get_params.prdctvId,get_params.url,timestamp,referer,ip,accept_language,user_agent
76eef8f2-0dd1-466e-bc36-ff05c7b15225,https://www.vivelafete.com/catalogsearch/result/index/?p=9&q=tractor+DreSs+,2015-10-24T23:37:49.384Z,https://www.vivelafete.com/catalogsearch/result/index/?p=9&q=tractor+DreSs+,172.56.6.155,"es-US,es;q=0.8,en-US;q=0.6,en;q=0.4","Mozilla/5.0 (Linux; Android 4.4.4; es-us; SAMSUNG SM-N910T Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Version/2.0 Chrome/34.0.1847.76 Mobile Safari/537.36"
9662dcf3-5f64-469d-a5e2-302383e2fb83,https://www.vivelafete.com/catalogsearch/result/index/?p=3&q=White+boys+shirt,2015-10-24T23:37:58.368Z,https://www.vivelafete.com/catalogsearch/result/index/?p=3&q=White+boys+shirt,23.127.181.87,en-us,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
76eef8f2-0dd1-466e-bc36-ff05c7b15225,https://www.vivelafete.com/catalogsearch/result/index/?p=8&q=tractor+DreSs+,2015-10-24T23:38:05.241Z,https://www.vivelafete.com/catalogsearch/result/index/?p=8&q=tractor+DreSs+,172.56.6.155,"es-US,es;q=0.8,en-US;q=0.6,en;q=0.4","Mozilla/5.0 (Linux; Android 4.4.4; es-us; SAMSUNG SM-N910T Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Version/2.0 Chrome/34.0.1847.76 Mobile Safari/537.36"
76eef8f2-0dd1-466e-bc36-ff05c7b15225,https://www.vivelafete.com/catalogsearch/result/index/?p=7&q=tractor+DreSs+,2015-10-24T23:38:07.484Z,https://www.vivelafete.com/catalogsearch/result/index/?p=7&q=tractor+DreSs+,172.56.6.155,"es-US,es;q=0.8,en-US;q=0.6,en;q=0.4","Mozilla/5.0 (Linux; Android 4.4.4; es-us; SAMSUNG SM-N910T Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Version/2.0 Chrome/34.0.1847.76 Mobile Safari/537.36"
76eef8f2-0dd1-466e-bc36-ff05c7b15225,https://www.vivelafete.com/catalogsearch/result/index/?p=6&q=tractor+DreSs+,2015-10-24T23:38:09.570Z,https://www.vivelafete.com/catalogsearch/result/index/?p=6&q=tractor+DreSs+,172.56.6.155,"es-US,es;q=0.8,en-US;q=0.6,en;q=0.4","Mozilla/5.0 (Linux; Android 4.4.4; es-us; SAMSUNG SM-N910T Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Version/2.0 Chrome/34.0.1847.76 Mobile Safari/537.36"
76eef8f2-0dd1-466e-bc36-ff05c7b15225,https://www.vivelafete.com/catalogsearch/result/index/?p=5&q=tractor+DreSs+,2015-10-24T23:38:13.773Z,https://www.vivelafete.com/catalogsearch/result/index/?p=5&q=tractor+DreSs+,172.56.6.155,"es-US,es;q=0.8,en-US;q=0.6,en;q=0.4","Mozilla/5.0 (Linux; Android 4.4.4; es-us; SAMSUNG SM-N910T Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Version/2.0 Chrome/34.0.1847.76 Mobile Safari/537.36"
76eef8f2-0dd1-466e-bc36-ff05c7b15225,https://www.vivelafete.com/catalogsearch/result/index/?p=4&q=tractor+DreSs+,2015-10-24T23:38:16.697Z,https://www.vivelafete.com/catalogsearch/result/index/?p=4&q=tractor+DreSs+,172.56.6.155,"es-US,es;q=0.8,en-US;q=0.6,en;q=0.4","Mozilla/5.0 (Linux; Android 4.4.4; es-us; SAMSUNG SM-N910T Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Version/2.0 Chrome/34.0.1847.76 Mobile Safari/537.36"
76eef8f2-0dd1-466e-bc36-ff05c7b15225,https://www.vivelafete.com/catalogsearch/result/index/?p=3&q=tractor+DreSs+,2015-10-24T23:38:21.206Z,https://www.vivelafete.com/catalogsearch/result/index/?p=3&q=tractor+DreSs+,172.56.6.155,"es-US,es;q=0.8,en-US;q=0.6,en;q=0.4","Mozilla/5.0 (Linux; Android 4.4.4; es-us; SAMSUNG SM-N910T Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Version/2.0 Chrome/34.0.1847.76 Mobile Safari/537.36"
76eef8f2-0dd1-466e-bc36-ff05c7b15225,https://www.vivelafete.com/catalogsearch/result/index/?p=2&q=tractor+DreSs+,2015-10-24T23:38:25.446Z,https://www.vivelafete.com/catalogsearch/result/index/?p=2&q=tractor+DreSs+,172.56.6.155,"es-US,es;q=0.8,en-US;q=0.6,en;q=0.4","Mozilla/5.0 (Linux; Android 4.4.4; es-us; SAMSUNG SM-N910T Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Version/2.0 Chrome/34.0.1847.76 Mobile Safari/537.36"
76eef8f2-0dd1-466e-bc36-ff05c7b15225,https://www.vivelafete.com/catalogsearch/result/?q=tractor+DreSs+,2015-10-24T23:38:30.171Z,https://www.vivelafete.com/catalogsearch/result/?q=tractor+DreSs+,172.56.6.155,"es-US,es;q=0.8,en-US;q=0.6,en;q=0.4","Mozilla/5.0 (Linux; Android 4.4.4; es-us; SAMSUNG SM-N910T Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Version/2.0 Chrome/34.0.1847.76 Mobile Safari/537.36"
9662dcf3-5f64-469d-a5e2-302383e2fb83,https://www.vivelafete.com/catalogsearch/result/index/?p=4&q=White+boys+shirt,2015-10-24T23:38:30.457Z,https://www.vivelafete.com/catalogsearch/result/index/?p=4&q=White+boys+shirt,23.127.181.87,en-us,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
76eef8f2-0dd1-466e-bc36-ff05c7b15225,https://www.vivelafete.com/catalogsearch/result/?q=tractor+DreSs+,2015-10-24T23:38:35.733Z,https://www.vivelafete.com/catalogsearch/result/?q=tractor+DreSs+,172.56.6.155,"es-US,es;q=0.8,en-US;q=0.6,en;q=0.4","Mozilla/5.0 (Linux; Android 4.4.4; es-us; SAMSUNG SM-N910T Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Version/2.0 Chrome/34.0.1847.76 Mobile Safari/537.36"
9662dcf3-5f64-469d-a5e2-302383e2fb83,https://www.vivelafete.com/catalogsearch/result/index/?p=5&q=White+boys+shirt,2015-10-24T23:38:36.771Z,https://www.vivelafete.com/catalogsearch/result/index/?p=5&q=White+boys+shirt,23.127.181.87,en-us,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
76eef8f2-0dd1-466e-bc36-ff05c7b15225,https://www.vivelafete.com/boys/boys-overalls.html,2015-10-24T23:38:39.581Z,https://www.vivelafete.com/boys/boys-overalls.html,172.56.6.155,"es-US,es;q=0.8,en-US;q=0.6,en;q=0.4","Mozilla/5.0 (Linux; Android 4.4.4; es-us; SAMSUNG SM-N910T Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Version/2.0 Chrome/34.0.1847.76 Mobile Safari/537.36"
9662dcf3-5f64-469d-a5e2-302383e2fb83,https://www.vivelafete.com/catalogsearch/result/index/?p=6&q=White+boys+shirt,2015-10-24T23:38:44.348Z,https://www.vivelafete.com/catalogsearch/result/index/?p=6&q=White+boys+shirt,23.127.181.87,en-us,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
9662dcf3-5f64-469d-a5e2-302383e2fb83,https://www.vivelafete.com/catalogsearch/result/index/?p=8&q=White+boys+shirt,2015-10-24T23:38:55.038Z,https://www.vivelafete.com/catalogsearch/result/index/?p=8&q=White+boys+shirt,23.127.181.87,en-us,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
9662dcf3-5f64-469d-a5e2-302383e2fb83,https://www.vivelafete.com/catalogsearch/result/index/?cat=39&q=White+boys+shirt,2015-10-24T23:41:04.273Z,https://www.vivelafete.com/catalogsearch/result/index/?cat=39&q=White+boys+shirt,23.127.181.87,en-us,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
9662dcf3-5f64-469d-a5e2-302383e2fb83,https://www.vivelafete.com/catalogsearch/result/index/?cat=39&p=2&q=White+boys+shirt,2015-10-24T23:41:14.152Z,https://www.vivelafete.com/catalogsearch/result/index/?cat=39&p=2&q=White+boys+shirt,23.127.181.87,en-us,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
9662dcf3-5f64-469d-a5e2-302383e2fb83,https://www.vivelafete.com/simi-white-silk-blouse-3.html,2015-10-24T23:41:20.371Z,https://www.vivelafete.com/simi-white-silk-blouse-3.html,23.127.181.87,en-us,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
390c15dc-6458-4e37-bde8-9ec9cb41a732,https://www.vivelafete.com/,2015-10-24T23:48:07.572Z,https://www.vivelafete.com/,64.138.241.192,en-us,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13B143 [FBAN/FBIOS;FBAV/42.0.0.40.154;FBBV/16331253;FBDV/iPhone7,2;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.1;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]"
390c15dc-6458-4e37-bde8-9ec9cb41a732,https://www.vivelafete.com/turkey-smocked-boys-overall-15.html,2015-10-24T23:48:31.124Z,https://www.vivelafete.com/turkey-smocked-boys-overall-15.html,64.138.241.192,en-us,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13B143 [FBAN/FBIOS;FBAV/42.0.0.40.154;FBBV/16331253;FBDV/iPhone7,2;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.1;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]"
390c15dc-6458-4e37-bde8-9ec9cb41a732,https://www.vivelafete.com/girls.html,2015-10-24T23:48:41.370Z,https://www.vivelafete.com/girls.html,64.138.241.192,en-us,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13B143 [FBAN/FBIOS;FBAV/42.0.0.40.154;FBBV/16331253;FBDV/iPhone7,2;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.1;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]"
390c15dc-6458-4e37-bde8-9ec9cb41a732,https://www.vivelafete.com/girls.html?cat=19,2015-10-24T23:48:51.117Z,https://www.vivelafete.com/girls.html?cat=19,64.138.241.192,en-us,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13B143 [FBAN/FBIOS;FBAV/42.0.0.40.154;FBBV/16331253;FBDV/iPhone7,2;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.1;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]"
390c15dc-6458-4e37-bde8-9ec9cb41a732,https://www.vivelafete.com/girls/light-blue-polka-dot-skort.html,2015-10-24T23:49:04.743Z,https://www.vivelafete.com/girls/light-blue-polka-dot-skort.html,64.138.241.192,en-us,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13B143 [FBAN/FBIOS;FBAV/42.0.0.40.154;FBBV/16331253;FBDV/iPhone7,2;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.1;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]"
f1c4ebef-4e2a-4886-b663-11f82230ca58,https://www.vivelafete.com/newborn.html,2015-10-24T23:50:57.601Z,https://www.vivelafete.com/newborn.html,180.76.15.149,"en-US,*",Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)
9a98796f-2d74-4faa-8c59-c68f1db2ac74,https://www.vivelafete.com/collegiate/smocked-alabama-jon-jon.html,2015-10-24T23:53:12.982Z,https://www.vivelafete.com/collegiate/smocked-alabama-jon-jon.html,68.35.122.31,en-us,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_0_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13A452 Safari/601.1"
9a98796f-2d74-4faa-8c59-c68f1db2ac74,https://www.vivelafete.com/smocked-alabama-bishop-12.html,2015-10-24T23:53:22.534Z,https://www.vivelafete.com/smocked-alabama-bishop-12.html,68.35.122.31,en-us,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_0_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13A452 Safari/601.1"
9a98796f-2d74-4faa-8c59-c68f1db2ac74,https://www.vivelafete.com/collegiate/smocked-alabama-jon-jon.html,2015-10-24T23:53:36.342Z,https://www.vivelafete.com/collegiate/smocked-alabama-jon-jon.html,68.35.122.31,en-us,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_0_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13A452 Safari/601.1"
9a98796f-2d74-4faa-8c59-c68f1db2ac74,https://www.vivelafete.com/collegiate.html?college=182&p=1,2015-10-24T23:53:41.292Z,https://www.vivelafete.com/collegiate.html?college=182&p=1,68.35.122.31,en-us,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_0_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13A452 Safari/601.1"
9a98796f-2d74-4faa-8c59-c68f1db2ac74,https://www.vivelafete.com/collegiate.html?college=182&p=2,2015-10-24T23:53:52.487Z,https://www.vivelafete.com/collegiate.html?college=182&p=2,68.35.122.31,en-us,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_0_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13A452 Safari/601.1"
9a98796f-2d74-4faa-8c59-c68f1db2ac74,https://www.vivelafete.com/collegiate.html?college=182&p=3,2015-10-24T23:53:59.033Z,https://www.vivelafete.com/collegiate.html?college=182&p=3,68.35.122.31,en-us,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_0_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13A452 Safari/601.1"
9a98796f-2d74-4faa-8c59-c68f1db2ac74,https://www.vivelafete.com/collegiate.html?college=182&p=4,2015-10-24T23:54:06.394Z,https://www.vivelafete.com/collegiate.html?college=182&p=4,68.35.122.31,en-us,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_0_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13A452 Safari/601.1"
9a98796f-2d74-4faa-8c59-c68f1db2ac74,https://www.vivelafete.com/collegiate/embroidered-alabama-jumper-1.html,2015-10-24T23:54:10.714Z,https://www.vivelafete.com/collegiate/embroidered-alabama-jumper-1.html,68.35.122.31,en-us,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_0_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13A452 Safari/601.1"
8cf9f403-54ba-424e-a94e-db99e673b930,https://www.vivelafete.com/boys.html,2015-10-24T23:55:59.875Z,https://www.vivelafete.com/boys.html,73.171.90.173,en-us,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/7.1.8 Safari/537.85.17"
8cf9f403-54ba-424e-a94e-db99e673b930,https://www.vivelafete.com/boys.html?apparel_collection=168,2015-10-24T23:56:09.919Z,https://www.vivelafete.com/boys.html?apparel_collection=168,73.171.90.173,en-us,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/7.1.8 Safari/537.85.17"
8cf9f403-54ba-424e-a94e-db99e673b930,https://www.vivelafete.com/boys.html,2015-10-24T23:56:15.535Z,https://www.vivelafete.com/boys.html,73.171.90.173,en-us,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/7.1.8 Safari/537.85.17"
c210f700-4b8f-40bf-ba5b-96daa7dbe26f,https://www.vivelafete.com/,2015-10-24T23:57:13.397Z,https://www.vivelafete.com/,50.186.201.108,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36"
c210f700-4b8f-40bf-ba5b-96daa7dbe26f,https://www.vivelafete.com/newborn.html,2015-10-24T23:57:51.503Z,https://www.vivelafete.com/newborn.html,50.186.201.108,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36"
c210f700-4b8f-40bf-ba5b-96daa7dbe26f,https://www.vivelafete.com/newborn.html?cat=4,2015-10-24T23:57:56.737Z,https://www.vivelafete.com/newborn.html?cat=4,50.186.201.108,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36"
c210f700-4b8f-40bf-ba5b-96daa7dbe26f,https://www.vivelafete.com/newborn.html?cat=4&size_range=40,2015-10-24T23:57:59.061Z,https://www.vivelafete.com/newborn.html?cat=4&size_range=40,50.186.201.108,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36"
c210f700-4b8f-40bf-ba5b-96daa7dbe26f,https://www.vivelafete.com/sale-1.html,2015-10-24T23:58:15.112Z,https://www.vivelafete.com/sale-1.html,50.186.201.108,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36"
c210f700-4b8f-40bf-ba5b-96daa7dbe26f,https://www.vivelafete.com/sale-1.html?cat=88,2015-10-24T23:58:17.406Z,https://www.vivelafete.com/sale-1.html?cat=88,50.186.201.108,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36"
c210f700-4b8f-40bf-ba5b-96daa7dbe26f,https://www.vivelafete.com/sale-1.html?cat=88&size_range=40,2015-10-24T23:58:23.311Z,https://www.vivelafete.com/sale-1.html?cat=88&size_range=40,50.186.201.108,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36"
15fe6aab-c322-4a63-8208-13844b70d639,https://www.vivelafete.com/sale-1/smocked-sailing-geometric-dress.html,2015-10-24T23:58:27.565Z,https://www.vivelafete.com/sale-1/smocked-sailing-geometric-dress.html,70.196.129.172,"en-US,en;q=0.5",Mozilla/5.0 (Windows NT 6.1; WOW64; rv:41.0) Gecko/20100101 Firefox/41.0
c210f700-4b8f-40bf-ba5b-96daa7dbe26f,https://www.vivelafete.com/sale-1/blue-pique-a-line-dress.html,2015-10-24T23:58:32.757Z,https://www.vivelafete.com/sale-1/blue-pique-a-line-dress.html,50.186.201.108,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36"
c210f700-4b8f-40bf-ba5b-96daa7dbe26f,https://www.vivelafete.com/sale-1.html?cat=88&size_range=40,2015-10-24T23:58:38.949Z,https://www.vivelafete.com/sale-1.html?cat=88&size_range=40,50.186.201.108,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36"
abd96cce-0d48-49b4-b105-8102f68f8b94,https://www.vivelafete.com/newborn.html,2015-10-24T23:58:57.141Z,https://www.vivelafete.com/newborn.html,76.107.252.210,en-us,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_0_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13A452 Safari/601.1"
abd96cce-0d48-49b4-b105-8102f68f8b94,https://www.vivelafete.com/newborn.html?cat=4,2015-10-24T23:59:06.929Z,https://www.vivelafete.com/newborn.html?cat=4,76.107.252.210,en-us,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_0_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13A452 Safari/601.1"
c210f700-4b8f-40bf-ba5b-96daa7dbe26f,https://www.vivelafete.com/sale-1.html?limit=all,2015-10-24T23:59:11.416Z,https://www.vivelafete.com/sale-1.html?limit=all,50.186.201.108,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36"
abd96cce-0d48-49b4-b105-8102f68f8b94,https://www.vivelafete.com/newborn.html,2015-10-24T23:59:18.569Z,https://www.vivelafete.com/newborn.html,76.107.252.210,en-us,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_0_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13A452 Safari/601.1"
c210f700-4b8f-40bf-ba5b-96daa7dbe26f,https://www.vivelafete.com/crab-applique-shift-dress-2.html,2015-10-25T00:00:04.866Z,https://www.vivelafete.com/crab-applique-shift-dress-2.html,50.186.201.108,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36"
c210f700-4b8f-40bf-ba5b-96daa7dbe26f,https://www.vivelafete.com/sale-1.html?limit=all,2015-10-25T00:00:30.052Z,https://www.vivelafete.com/sale-1.html?limit=all,50.186.201.108,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36"
21f1e501-6590-4719-bf3d-b6ddee369b72,https://www.vivelafete.com/newborn/butterflies-smocked-a-line-dress.html,2015-10-25T00:04:29.694Z,https://www.vivelafete.com/newborn/butterflies-smocked-a-line-dress.html,180.76.15.21,"en-US,*",Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)
c210f700-4b8f-40bf-ba5b-96daa7dbe26f,https://www.vivelafete.com/collegiate.html,2015-10-25T00:04:30.346Z,https://www.vivelafete.com/collegiate.html,50.186.201.108,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36"
c210f700-4b8f-40bf-ba5b-96daa7dbe26f,https://www.vivelafete.com/collegiate.html?college=198,2015-10-25T00:05:30.321Z,https://www.vivelafete.com/collegiate.html?college=198,50.186.201.108,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36"
c210f700-4b8f-40bf-ba5b-96daa7dbe26f,https://www.vivelafete.com/collegiate/smocked-north-carolina-bishop.html,2015-10-25T00:05:37.669Z,https://www.vivelafete.com/collegiate/smocked-north-carolina-bishop.html,50.186.201.108,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36"
c210f700-4b8f-40bf-ba5b-96daa7dbe26f,https://www.vivelafete.com/smocked-north-carolina-bishop-10.html,2015-10-25T00:05:52.667Z,https://www.vivelafete.com/smocked-north-carolina-bishop-10.html,50.186.201.108,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36"
c210f700-4b8f-40bf-ba5b-96daa7dbe26f,https://www.vivelafete.com/collegiate/smocked-north-carolina-bishop.html#,2015-10-25T00:05:59.562Z,https://www.vivelafete.com/collegiate/smocked-north-carolina-bishop.html,50.186.201.108,"en-US,en;q=0.8","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.80 Safari/537.36"
3c8a6b18-7f91-4197-9dcc-15755e40c538,https://www.vivelafete.com/,2015-10-25T00:06:12.430Z,https://www.vivelafete.com/,173.80.107.136,en-us,"Mozilla/5.0 (iPad; CPU OS 9_0_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13A452 Safari/601.1"
3c8a6b18-7f91-4197-9dcc-15755e40c538,https://www.vivelafete.com/girls.html,2015-10-25T00:06:22.224Z,https://www.vivelafete.com/girls.html,173.80.107.136,en-us,"Mozilla/5.0 (iPad; CPU OS 9_0_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13A452 Safari/601.1"
3c8a6b18-7f91-4197-9dcc-15755e40c538,https://www.vivelafete.com/girls.html?size_range=43,2015-10-25T00:06:33.502Z,https://www.vivelafete.com/girls.html?size_range=43,173.80.107.136,en-us,"Mozilla/5.0 (iPad; CPU OS 9_0_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13A452 Safari/601.1"
3c8a6b18-7f91-4197-9dcc-15755e40c538,https://www.vivelafete.com/girls.html?cat=108&size_range=43,2015-10-25T00:06:38.526Z,https://www.vivelafete.com/girls.html?cat=108&size_range=43,173.80.107.136,en-us,"Mozilla/5.0 (iPad; CPU OS 9_0_2 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13A452 Safari/601.1"
80e3b26b-5b16-4f1a-92f4-b5a309733f28,https://www.vivelafete.com/boys.html,2015-10-25T00:10:56.169Z,https://www.vivelafete.com/boys.html,107.136.26.178,en-us,"Mozilla/5.0 (iPad; CPU OS 8_1_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B435 Safari/600.1.4"
80e3b26b-5b16-4f1a-92f4-b5a309733f28,https://www.vivelafete.com/catalogsearch/result/?q=Birthday,2015-10-25T00:11:06.269Z,https://www.vivelafete.com/catalogsearch/result/?q=Birthday,107.136.26.178,en-us,"Mozilla/5.0 (iPad; CPU OS 8_1_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B435 Safari/600.1.4"
