"source.id","trans.id","transaction"
"af34bccf-0015-4dfa-84d9-93bab715d965",437,"https://www.vivelafete.com/newborn/newborn-girls/newborn-girls-dresses/reindeer-smocked-dress.html,https://www.vivelafete.com/,https://www.vivelafete.com/catalogsearch/result/?q=turkey,https://www.vivelafete.com/catalogsearch/result/index/?cat=14&q=turkey,https://www.vivelafete.com/special-occasion.html,https://www.vivelafete.com/special-occasion.html?p=2,https://www.vivelafete.com/special-occasion.html?p=3,https://www.vivelafete.com/special-occasion.html?p=5,https://www.vivelafete.com/special-occasion.html?p=2,https://www.vivelafete.com/catalogsearch/result/?q=Reindeer"
"af34bccf-0015-4dfa-84d9-93bab715d965",438,"https://www.vivelafete.com/vive-la-fete-company-information/"
"6c3bb5e7-78eb-45d9-82f5-046184d5f700",439,"https://www.vivelafete.com/,https://www.vivelafete.com/special-occasion.html"
"b3bcfcfd-bc71-4c6b-b99f-205fb6f031af",440,"https://www.vivelafete.com/boys.html,https://www.vivelafete.com/boys.html,https://www.vivelafete.com/boys.html?limit=all"
"b3bcfcfd-bc71-4c6b-b99f-205fb6f031af",441,"https://www.vivelafete.com/boys.html?limit=all"
"166428af-ce28-48da-bb3e-61931bd2c9a7",442,"https://www.vivelafete.com/,https://www.vivelafete.com/sale-1.html,https://www.vivelafete.com/sale-1.html?size_range=40,https://www.vivelafete.com/sale-1.html?cat=88&size_range=40,https://www.vivelafete.com/sale-1.html?cat=88&p=2&size_range=40,https://www.vivelafete.com/sale-1.html?cat=88&p=3&size_range=40,https://www.vivelafete.com/sale-1.html?cat=88&p=4&size_range=40,https://www.vivelafete.com/girls.html,https://www.vivelafete.com/girls.html?cat=17,https://www.vivelafete.com/girls.html,https://www.vivelafete.com/girls.html?cat=20,https://www.vivelafete.com/accessories.html,https://www.vivelafete.com/accessories.html?p=2,https://www.vivelafete.com/accessories.html?p=3,https://www.vivelafete.com/sale-1.html,https://www.vivelafete.com/sale-1.html?p=2,https://www.vivelafete.com/sale-1.html?limit=all"
"166428af-ce28-48da-bb3e-61931bd2c9a7",443,"https://www.vivelafete.com/party-tea-girl-s-long-bubble-1.html,https://www.vivelafete.com/sale-1.html?limit=all,https://www.vivelafete.com/sale-1/smocked-santa-suit-girls-pant-set.html,https://www.vivelafete.com/sale-1.html?limit=all"
"cd2e3d37-ae60-4402-b211-404c377def95",444,"https://www.vivelafete.com/"
"031c83aa-ed50-4095-b194-5d63f59d54e5",445,"https://www.vivelafete.com/,https://www.vivelafete.com/boys.html,https://www.vivelafete.com/boys.html?limit=all"
"f0734e63-8f5d-4c86-8b92-bd86e19cde34",446,"https://www.vivelafete.com/girls/girls-dresses/nutcracker-smocked-dress.html"
"530a201a-eeee-4ac3-b4c3-16cbf8734186",447,"https://www.vivelafete.com/americana-applique-girls-tee-5.html"
"e8dad088-432a-4213-8657-24150ee17e49",448,"https://www.vivelafete.com/sale-1.html,https://www.vivelafete.com/catalogsearch/result/?q=smocked,https://www.vivelafete.com/catalogsearch/result/index/?p=5&q=smocked,https://www.vivelafete.com/catalogsearch/result/index/?p=7&q=smocked,https://www.vivelafete.com/catalogsearch/result/index/?p=5&q=smocked,https://www.vivelafete.com/catalogsearch/result/?q=smocked,https://www.vivelafete.com/sale-1.html"
"87edeecc-b5b4-4a98-a6cc-61641db98c17",449,"https://www.vivelafete.com/collegiate.html,https://www.vivelafete.com/collegiate.html?college=186,https://www.vivelafete.com/collegiate.html?college=186&p=2,https://www.vivelafete.com/,https://www.vivelafete.com/collegiate.html?college=186&p=2,https://www.vivelafete.com/collegiate.html?college=186,https://www.vivelafete.com/collegiate.html"
"6823d6cd-24f9-4e11-88e2-d7ec6d76f90d",450,"https://www.vivelafete.com/girls.html"
"4079d2bb-fe2e-40d8-b881-59a2c134fa86",451,"https://www.vivelafete.com/catalogsearch/result/index/?p=3&q=Halloween"
"5a387a00-32a2-41d6-9481-507503c11d25",452,"https://www.vivelafete.com/collegiate.html,https://www.vivelafete.com/collegiate.html?cat=61,https://www.vivelafete.com/collegiate.html?cat=61&college=198,https://www.vivelafete.com/collegiate.html?cat=61,https://www.vivelafete.com/collegiate.html"
"4ac500fa-5603-49d6-98df-b1197874a3da",453,"https://www.vivelafete.com/,https://www.vivelafete.com/girls.html,https://www.vivelafete.com/girls.html?cat=16,https://www.vivelafete.com/girls.html?limit=all"
"51933812-ed95-4a11-b189-d804bb364248",454,"https://www.vivelafete.com/newborn.html,https://www.vivelafete.com/newborn.html?apparel_collection=168,https://www.vivelafete.com/newborn.html?apparel_collection=168&cat=10,https://www.vivelafete.com/newborn.html?apparel_collection=168&cat=10&size_range=40,https://www.vivelafete.com/newborn.html?apparel_collection=168&cat=10&p=2&size_range=40,https://www.vivelafete.com/newborn.html?apparel_collection=168&cat=10&p=3&size_range=40,https://www.vivelafete.com/newborn.html?apparel_collection=168&cat=10&p=2&size_range=40,https://www.vivelafete.com/newborn.html?apparel_collection=168&cat=10&size_range=40,https://www.vivelafete.com/newborn.html?apparel_collection=168&cat=10,https://www.vivelafete.com/newborn.html?apparel_collection=168,https://www.vivelafete.com/newborn.html"
"97f903c1-e7ac-4df8-97de-7df67936548f",455,"https://www.vivelafete.com/,https://www.vivelafete.com/collegiate.html,https://www.vivelafete.com/collegiate.html?college=179,https://www.vivelafete.com/collegiate.html?college=179&p=2,https://www.vivelafete.com/,https://www.vivelafete.com/special-occasion.html,https://www.vivelafete.com/special-occasion/bt-flower-applique-green-corduroy-shift-dress.html"
"e2b5f76f-e7ba-4b05-980d-0b61d399dd43",456,"https://www.vivelafete.com/girls/smocked-sea-turtles-bishop.html"
"aa20e0d4-66b5-4a29-a212-21b689b6c092",457,"https://www.vivelafete.com/"
"9f75925a-2f02-431d-affe-5e8cf1f23ecf",458,"https://www.vivelafete.com/collegiate.html?college=192,https://www.vivelafete.com/collegiate.html?college=192&size_range=43,https://www.vivelafete.com/collegiate.html?limit=all,https://www.vivelafete.com/collegiate.html?college=192,https://www.vivelafete.com/collegiate.html?apparel_collection=167&college=192"
"9f75925a-2f02-431d-affe-5e8cf1f23ecf",459,"https://www.vivelafete.com/collegiate/texas-am-ruffle-polka-dot-dress.html"
"6db32a4e-ced3-4337-b22a-d334bb9e14a7",460,"https://www.vivelafete.com/boys.html,https://www.vivelafete.com/boys.html?size_range=41,https://www.vivelafete.com/boys.html?p=2&size_range=41,https://www.vivelafete.com/boys.html?p=3&size_range=41,https://www.vivelafete.com/boys/jack-o-lantern-smocked-boys-pant-set.html,https://www.vivelafete.com/boys.html?p=3&size_range=41,https://www.vivelafete.com/boys/turkey-smocked-tee-shirt.html"
"6db32a4e-ced3-4337-b22a-d334bb9e14a7",461,"https://www.vivelafete.com/boys.html?p=3&size_range=41,https://www.vivelafete.com/boys.html?p=4&size_range=41,https://www.vivelafete.com/boys/traffic-smocked-boys-pant-set.html,https://www.vivelafete.com/boys.html?p=4&size_range=41,https://www.vivelafete.com/boys.html?p=4,https://www.vivelafete.com/boys.html?size_range=41"
"6db32a4e-ced3-4337-b22a-d334bb9e14a7",462,"https://www.vivelafete.com/boys.html?cat=87&size_range=41,https://www.vivelafete.com/boys.html?cat=87&p=2&size_range=41"
"6db32a4e-ced3-4337-b22a-d334bb9e14a7",463,"https://www.vivelafete.com/boys/birthday-owls-smocked-boys-pant-set.html,https://www.vivelafete.com/boys.html?cat=87&p=2&size_range=41,https://www.vivelafete.com/boys/turkey-applique-boys-pull-on-pants.html,https://www.vivelafete.com/boys.html?cat=87&p=2&size_range=41,https://www.vivelafete.com/boys.html?cat=87&p=3&size_range=41,https://www.vivelafete.com/boys.html?cat=87&p=4&size_range=41,https://www.vivelafete.com/boys/pumpkin-smocked-boys-pant-set.html,https://www.vivelafete.com/boys.html?cat=87&p=4&size_range=41,https://www.vivelafete.com/boys.html?cat=87&p=5&size_range=41,https://www.vivelafete.com/boys.html?cat=87&p=6&size_range=41,https://www.vivelafete.com/collegiate.html,https://www.vivelafete.com/collegiate.html?college=182,https://www.vivelafete.com/collegiate.html?cat=71&college=182,https://www.vivelafete.com/collegiate.html?college=182,https://www.vivelafete.com/collegiate.html?cat=64&college=182,https://www.vivelafete.com/boys.html?cat=87&p=6&size_range=41,https://www.vivelafete.com/boys.html?cat=87&p=5&size_range=41,https://www.vivelafete.com/boys.html?cat=87&p=3&size_range=41,https://www.vivelafete.com/boys.html?cat=87&p=2&size_range=41,https://www.vivelafete.com/boys.html?cat=87&size_range=41,https://www.vivelafete.com/boys.html?size_range=41,https://www.vivelafete.com/boys.html?p=4,https://www.vivelafete.com/boys.html?p=4&size_range=41,https://www.vivelafete.com/boys.html?p=3&size_range=41,https://www.vivelafete.com/boys.html?p=2&size_range=41,https://www.vivelafete.com/boys/santas-gift-smocked-boys-pant-set.html,https://www.vivelafete.com/boys.html?p=2&size_range=41,https://www.vivelafete.com/boys/red-check-button-down-shirt.html"
"c9eb5016-cc88-43e7-8ea1-208175f1b46c",464,"https://www.vivelafete.com/girls/easter-bunny-smocked-dress.html"
"e89f3f41-c39e-4482-8910-5dd22fecb7fb",465,"https://www.vivelafete.com/,https://www.vivelafete.com/vive-la-fete-company-information,https://www.vivelafete.com/shopping-with-us-faq"
"e89f3f41-c39e-4482-8910-5dd22fecb7fb",466,"https://www.vivelafete.com/shopping-with-us-faq"
"e68c03bf-34f9-40d7-9fa1-fa97fbb375bd",467,"https://www.vivelafete.com/girls/smocked-xmas-tree-bishop.html"
"d0d9b778-3304-40f5-a7c1-2c3094686a41",468,"https://www.vivelafete.com/pink-check-sailor-float-1.html"
"d45e6791-7b30-43c9-a9e1-108f3ff60c3e",469,"https://www.vivelafete.com/girls.html"
"d1bd332f-ee25-4db1-b8bd-a51465d46094",470,"https://www.vivelafete.com/newborn/newborn-boys/newborn-boys-overalls.html"
"14f31444-9b15-41d4-b846-4f7c1243abcb",471,"https://www.vivelafete.com/,https://www.vivelafete.com/boys.html,https://www.vivelafete.com/boys.html?p=2,https://www.vivelafete.com/boys.html,https://www.vivelafete.com/,https://www.vivelafete.com/vive-la-fete-company-information"
"ef9fc1a6-ec73-4820-976b-9c4570477fd0",472,"https://www.vivelafete.com/girls.html"
"9cd15674-001b-418c-a40c-3015739c85c9",473,"https://www.vivelafete.com/,https://www.vivelafete.com/girls.html,https://www.vivelafete.com/girls.html?apparel_collection=168"
"d9e5af5c-59e1-40af-906f-2db95bec4885",474,"https://www.vivelafete.com/"
"37ed5833-c36b-4b12-ab97-1728df7df516",475,"https://www.vivelafete.com/catalogsearch/result/?q=si2605gps&utm_source=Customers&utm_campaign=70da00adfb-Get_them_on_SALE10_22_2015&utm_medium=email&utm_term=0_1bb01e7a80-70da00adfb-107477029&ct=t(Get_them_on_SALE10_22_2015)&goal=0_1bb01e7a80-70da00adfb-107477029&mc_cid=70da00adfb&mc_eid=5dd8d41cb5"
"39244a17-5c6d-4cb4-8fef-e8649ecc806f",476,"https://www.vivelafete.com/newborn/newborn-boys/newborn-boys-overalls.html"
"2c008c91-550d-42d0-97e1-1bcf171bd323",477,"https://www.vivelafete.com/newborn.html"
"d5757e3e-770e-4f07-8cb2-4efcc642b9d9",478,"https://www.vivelafete.com/product-recall"
"f8b10afc-f499-4bee-acb3-5ff8da01ae84",479,"https://www.vivelafete.com/boys.html"
"b3ee58b6-d37f-49b7-8d93-c4d395e9916a",480,"https://www.vivelafete.com/newborn.html"
"c8931c9a-ec85-4018-b87f-de6e21bb52d0",481,"https://www.vivelafete.com/boys.html"
"29bb1a86-3305-4e90-a252-3f13d85374af",482,"https://www.vivelafete.com/"
"fd3e4f57-3baa-445b-b69d-a81312e2ce0d",483,"https://www.vivelafete.com/girls.html"
"c6cd486b-a172-4752-b160-7fd80e505851",484,"https://www.vivelafete.com/,https://www.vivelafete.com/girls.html,https://www.vivelafete.com/girls.html?p=2"
"c6cd486b-a172-4752-b160-7fd80e505851",485,"https://www.vivelafete.com/girls.html?limit=all"
"c6cd486b-a172-4752-b160-7fd80e505851",486,"https://www.vivelafete.com/girls/smocked-santa-suit-girls-pant-set.html"
"a4fdc46e-47d6-4220-9f76-fcd7ce2cae5f",487,"https://www.vivelafete.com/smocked-dragon-boys-pull-on-pant-set-1.html"
"03902e8e-d6ac-420b-bfeb-95f7eb217de3",488,"https://www.vivelafete.com/,https://www.vivelafete.com/boys.html,https://www.vivelafete.com/boys.html?apparel_collection=167,https://www.vivelafete.com/boys.html?apparel_collection=167&p=2,https://www.vivelafete.com/boys.html?apparel_collection=167&p=3,https://www.vivelafete.com/boys.html?apparel_collection=167&p=4,https://www.vivelafete.com/boys.html?apparel_collection=167&p=5,https://www.vivelafete.com/boys.html?apparel_collection=167&p=6,https://www.vivelafete.com/boys.html?apparel_collection=167&p=8,https://www.vivelafete.com/boys.html?apparel_collection=167&p=9,https://www.vivelafete.com/boys.html?apparel_collection=167&p=10"
"03902e8e-d6ac-420b-bfeb-95f7eb217de3",489,"https://www.vivelafete.com/boys/boys-overalls.html,https://www.vivelafete.com/newborn.html,https://www.vivelafete.com/newborn.html?cat=10,https://www.vivelafete.com/newborn.html?cat=10&p=2,https://www.vivelafete.com/newborn.html?cat=10&p=3,https://www.vivelafete.com/newborn.html?cat=10&p=4,https://www.vivelafete.com/newborn.html?cat=10&p=5,https://www.vivelafete.com/newborn.html?cat=10&p=6,https://www.vivelafete.com/newborn.html?cat=10&p=7,https://www.vivelafete.com/newborn.html?cat=10&p=8,https://www.vivelafete.com/newborn.html?cat=10&p=9,https://www.vivelafete.com/newborn.html?cat=10&p=10,https://www.vivelafete.com/newborn.html?cat=10&p=5,https://www.vivelafete.com/newborn.html?cat=10&p=4,https://www.vivelafete.com/newborn.html?cat=10&p=3,https://www.vivelafete.com/newborn.html?cat=10&p=2"
"0f4409f1-ed40-456c-bf2e-80f79f0b50e8",490,"https://www.vivelafete.com/,https://www.vivelafete.com/boys.html,https://www.vivelafete.com/"
"d09d9bcf-cf65-4c07-999e-7749030f3217",491,"https://www.vivelafete.com/,https://www.vivelafete.com/sale-1.html,https://www.vivelafete.com/sale-1.html?size_range=40,https://www.vivelafete.com/sale-1.html?cat=88&size_range=40,https://www.vivelafete.com/sale-1.html?cat=88&p=2&size_range=40"
"d09d9bcf-cf65-4c07-999e-7749030f3217",492,"https://www.vivelafete.com/purses-blouse-and-panty-4.html,https://www.vivelafete.com/checkout/cart/,https://www.vivelafete.com/sale-1.html,https://www.vivelafete.com/sale-1.html?size_range=39,https://www.vivelafete.com/sale-1.html,https://www.vivelafete.com/sale-1.html?cat=152,https://www.vivelafete.com/sale-1.html?cat=152&size_range=40"
"d09d9bcf-cf65-4c07-999e-7749030f3217",493,"https://www.vivelafete.com/,https://www.vivelafete.com/catalogsearch/result/?q=turkey,https://www.vivelafete.com/,https://www.vivelafete.com/sale-1.html,https://www.vivelafete.com/sale-1.html?cat=88,https://www.vivelafete.com/sale-1.html?cat=88&size_range=40,https://www.vivelafete.com/geometric-blouse-and-panty-4.html,https://www.vivelafete.com/sale-1.html?cat=88&size_range=40,https://www.vivelafete.com/ornaments-girl-s-pants-set-1.html,https://www.vivelafete.com/checkout/cart/,https://www.vivelafete.com/ornaments-girl-s-pants-set-1.html#"
"d09d9bcf-cf65-4c07-999e-7749030f3217",494,"https://www.vivelafete.com/sale-1.html?cat=88&size_range=40,https://www.vivelafete.com/party-tea-girl-s-long-bubble-1.html,https://www.vivelafete.com/sale-1.html?cat=88&size_range=40,https://www.vivelafete.com/sale-1/pink-check-girls-short.html,https://www.vivelafete.com/sale-1.html?cat=88&size_range=40,https://www.vivelafete.com/pink-check-girls-ruffle-short-1.html,https://www.vivelafete.com/sale-1.html?cat=88&size_range=40,https://www.vivelafete.com/squirrel-bishop-blouse-and-pant-8.html,https://www.vivelafete.com/sale-1.html?cat=88&size_range=40,https://www.vivelafete.com/sale-1/turquoise-check-girls-short.html"
"d09d9bcf-cf65-4c07-999e-7749030f3217",495,"https://www.vivelafete.com/"
"d09d9bcf-cf65-4c07-999e-7749030f3217",496,"https://www.vivelafete.com/checkout/cart/,https://www.vivelafete.com/checkout/cart/,https://www.vivelafete.com/checkout/onepage/,https://www.vivelafete.com/checkout/onepage/success/"
"d09d9bcf-cf65-4c07-999e-7749030f3217",497,"https://www.vivelafete.com/"
"d09d9bcf-cf65-4c07-999e-7749030f3217",498,"https://www.vivelafete.com/collegiate.html,https://www.vivelafete.com/collegiate.html?college=170,https://www.vivelafete.com/collegiate.html?college=170&p=2,https://www.vivelafete.com/collegiate.html?college=170&p=3,https://www.vivelafete.com/collegiate.html?college=170&p=4,https://www.vivelafete.com/collegiate.html?college=170&p=5,https://www.vivelafete.com/monogram.html,https://www.vivelafete.com/newborn.html,https://www.vivelafete.com/newborn.html?cat=4,https://www.vivelafete.com/newborn.html?cat=4&size_range=40,https://www.vivelafete.com/newborn.html?cat=9&size_range=40,https://www.vivelafete.com/newborn.html?cat=9&p=2&size_range=40,https://www.vivelafete.com/newborn.html?cat=9&p=3&size_range=40,https://www.vivelafete.com/newborn.html?cat=9&p=4&size_range=40,https://www.vivelafete.com/sale-1.html,https://www.vivelafete.com/sale-1.html?size_range=40,https://www.vivelafete.com/sale-1.html?cat=88&size_range=40,https://www.vivelafete.com/sale-1.html?size_range=40,https://www.vivelafete.com/sale-1.html?cat=152&size_range=40,https://www.vivelafete.com/sale-1.html?limit=all"
"da7600da-05a5-4a3f-8717-0c572694c8aa",499,"https://www.vivelafete.com/,https://www.vivelafete.com/girls.html,https://www.vivelafete.com/girls.html?cat=16,https://www.vivelafete.com/girls.html?cat=16&p=4,https://www.vivelafete.com/"
"f773d5b0-1f2b-46ef-8fa9-94de00fbd457",500,"https://www.vivelafete.com/collegiate.html,https://www.vivelafete.com/collegiate.html?college=169,https://www.vivelafete.com/collegiate.html?cat=64&college=169,https://www.vivelafete.com/collegiate/lsu-smocked-tee-shirt.html,https://www.vivelafete.com/newborn.html"
"3e7fe11b-d711-4d58-a58b-03d427c930ff",501,"https://www.vivelafete.com/girls.html,https://www.vivelafete.com/girls/pilgrims-thanksgiving-smocked-bishop.html"
"46ae18e8-cc93-4113-b46f-8ce1a8c582e9",502,"https://www.vivelafete.com/boys.html?p=2"
"ec680c3d-feaa-4d5e-87b7-e4147eef832c",503,"https://www.vivelafete.com/easter-bunny-smocked-boys-shortall-7.html"
"2dd08513-fe4c-4661-9bcf-306016935ebb",504,"https://www.vivelafete.com/"
"93fd072c-b0c5-499a-9d46-ed03f1285981",505,"https://www.vivelafete.com/newborn/newborn-boys/green-velvet-2pc-shortall-and-shirt.html"
"93fb11e9-0f8d-4b1d-83c2-450c6b112dda",506,"https://www.vivelafete.com/newborn.html"
"01dc6090-2e70-40b1-b384-5a8a0ecf9d5d",507,"https://www.vivelafete.com/"
"fe8f5766-0d0f-4f86-b8e9-a531a7c898fd",508,"https://www.vivelafete.com/newborn.html,https://www.vivelafete.com/newborn.html?cat=10,https://www.vivelafete.com/newborn.html?cat=10&size_range=40"
"f498ea97-dd61-4f9a-813d-2c3ff4851a3f",509,"http://predictvia.com/#/en"
"858af97a-f1a2-42aa-a71d-a366980dcfe0",510,"https://www.vivelafete.com/girls.html,https://www.vivelafete.com/girls.html?apparel_collection=168"
"0f4c0aeb-ac85-4a27-ba89-fb5f2c2fd0b2",511,"https://www.vivelafete.com/catalogsearch/result/?q=k2592f&utm_source=Customers&utm_campaign=70da00adfb-Get_them_on_SALE10_22_2015&utm_medium=email&utm_term=0_1bb01e7a80-70da00adfb-107497681&ct=t(Get_them_on_SALE10_22_2015)&goal=0_1bb01e7a80-70da00adfb-107497681&mc_cid=70da00adfb&mc_eid=9663e35ea1"
"b439f4db-1189-480f-9d66-39335d133fe7",512,"https://www.vivelafete.com/catalogsearch/result/?q=tee&utm_source=Customers&utm_campaign=873da31444-Up_to_50_10_20_2015&utm_medium=email&utm_term=0_1bb01e7a80-873da31444-107490957&ct=t(Up_to_50_10_20_2015)&goal=0_1bb01e7a80-873da31444-107490957&mc_cid=873da31444&mc_eid=3b145dea5f,https://www.vivelafete.com/catalogsearch/result/index/?cat=83&ct=t%28Up_to_50_10_20_2015%29&goal=0_1bb01e7a80-873da31444-107490957&mc_cid=873da31444&mc_eid=3b145dea5f&q=tee&utm_campaign=873da31444-Up_to_50_10_20_2015&utm_medium=email&utm_source=Customers&utm_term=0_1bb01e7a80-873da31444-107490957,https://www.vivelafete.com/catalogsearch/result/index/?cat=89&ct=t%28Up_to_50_10_20_2015%29&goal=0_1bb01e7a80-873da31444-107490957&mc_cid=873da31444&mc_eid=3b145dea5f&q=tee&utm_campaign=873da31444-Up_to_50_10_20_2015&utm_medium=email&utm_source=Customers&utm_term=0_1bb01e7a80-873da31444-107490957,https://www.vivelafete.com/sand-pail-applique-tee-shirt-1.html,https://www.vivelafete.com/sale-1.html"
"b439f4db-1189-480f-9d66-39335d133fe7",513,"https://www.vivelafete.com/sale-1.html?limit=all"
"d3d533b4-c4eb-43fa-ac44-ec436353cfa4",514,"https://www.vivelafete.com/,https://www.vivelafete.com/sale-1.html,https://www.vivelafete.com/sale-1.html?p=3,https://www.vivelafete.com/sale-1.html?apparel_collection=168,https://www.vivelafete.com/sale-1.html?apparel_collection=168&size_range=42,https://www.vivelafete.com/girls.html,https://www.vivelafete.com/christmas-drop-waist-dress.html"
"d3d533b4-c4eb-43fa-ac44-ec436353cfa4",515,"https://www.vivelafete.com/sale-1.html?apparel_collection=168"
"ef587551-5f1e-480a-b6e0-359d383b8ee6",516,"https://www.vivelafete.com/newborn.html"
"d5d7eb26-3f7c-48ce-9bd8-ae363e596fa5",517,"https://www.vivelafete.com/"
"8edf7dbe-3ea8-48d5-ba2a-305a9b2e531d",518,"https://www.vivelafete.com/newborn.html,https://www.vivelafete.com/newborn.html?p=2,https://www.vivelafete.com/newborn/christmas-time-smocked-boys-tee.html,https://www.vivelafete.com/newborn.html?p=2,https://www.vivelafete.com/newborn/deer-and-tree-smocked-boys-tee.html"
"8edf7dbe-3ea8-48d5-ba2a-305a9b2e531d",519,"https://www.vivelafete.com/newborn.html?p=2,https://www.vivelafete.com/newborn/puppy-smocked-girls-tee-shirt.html,https://www.vivelafete.com/newborn.html?p=2,https://www.vivelafete.com/newborn.html?p=3,https://www.vivelafete.com/newborn.html?p=4,https://www.vivelafete.com/newborn.html?p=5"
"ec7aa1b6-a294-4530-901f-bd41abe494c6",520,"https://www.vivelafete.com/collegiate.html,https://www.vivelafete.com/collegiate.html?p=2,https://www.vivelafete.com/collegiate.html?p=3"
"c6544802-d969-491d-8e7e-18a9769c2507",521,"https://www.vivelafete.com/,https://www.vivelafete.com/collegiate.html,https://www.vivelafete.com/collegiate.html?p=2"
"c6544802-d969-491d-8e7e-18a9769c2507",522,"https://www.vivelafete.com/collegiate.html?p=2"
"c6544802-d969-491d-8e7e-18a9769c2507",523,"https://www.vivelafete.com/collegiate.html?p=2"
"c6544802-d969-491d-8e7e-18a9769c2507",524,"https://www.vivelafete.com/collegiate.html?p=2"
"c6544802-d969-491d-8e7e-18a9769c2507",525,"https://www.vivelafete.com/collegiate.html?p=2"
"c6544802-d969-491d-8e7e-18a9769c2507",526,"https://www.vivelafete.com/collegiate.html?p=3"
"631b21de-02eb-4a54-a3e8-3bd45838fb58",527,"https://www.vivelafete.com/"
"81d8bcb6-6616-4b6e-9c23-8544cd3c54e7",528,"https://www.vivelafete.com/"
"bd2fd6c9-3140-42f8-b7b3-c69c53e2e55c",529,"https://www.vivelafete.com/"
"bd2fd6c9-3140-42f8-b7b3-c69c53e2e55c",530,"https://www.vivelafete.com/"
"ec3881d8-b7b3-4589-83a1-38739e930490",531,"https://www.vivelafete.com/collegiate.html,https://www.vivelafete.com/collegiate.html,https://www.vivelafete.com/collegiate.html?college=179,https://www.vivelafete.com/collegiate.html?college=179&size_range=40,https://www.vivelafete.com/collegiate/embroidered-georgia-jon-jon.html,https://www.vivelafete.com/smocked-georgia-jon-jon-9.html,https://www.vivelafete.com/collegiate/embroidered-georgia-jon-jon.html,https://www.vivelafete.com/collegiate.html?college=179&size_range=40,https://www.vivelafete.com/collegiate/embroidered-georgia-bubble.html,https://www.vivelafete.com/boys.html,https://www.vivelafete.com/collegiate/embroidered-georgia-bubble.html,https://www.vivelafete.com/collegiate.html?college=179&size_range=40,https://www.vivelafete.com/collegiate.html?college=179"
"5724f4ba-7e85-4236-b37b-c63eff947de6",532,"https://www.vivelafete.com/newborn.html"
"51029cd3-73c0-4e95-a7bf-b5cb30f12e62",533,"https://www.vivelafete.com/newborn/mixing-truck-applique-boys-shortall.html"
"cbd193ea-a922-414a-97a2-3582745bffc0",534,"https://www.vivelafete.com/special-occasion/dresses/smocked-red-plaid-silk-dress.html"
"8629b357-851c-4b71-8c71-cbaf6f703d17",535,"https://www.vivelafete.com/,https://www.vivelafete.com/catalogsearch/result/?q=christmas,https://www.vivelafete.com/catalogsearch/result/index/?p=2&q=christmas,https://www.vivelafete.com/catalogsearch/result/index/?p=3&q=christmas,https://www.vivelafete.com/christmas-tree-smocked-bishop-27.html,https://www.vivelafete.com/checkout/cart/,https://www.vivelafete.com/christmas-tree-smocked-bishop-27.html#,https://www.vivelafete.com/catalogsearch/result/index/?p=3&q=christmas,https://www.vivelafete.com/catalogsearch/result/index/?p=4&q=christmas,https://www.vivelafete.com/catalogsearch/result/index/?cat=14&q=christmas,https://www.vivelafete.com/catalogsearch/result/index/?cat=14&p=2&q=christmas,https://www.vivelafete.com/christmas-tree-applique-float-1.html,https://www.vivelafete.com/catalogsearch/result/index/?cat=14&p=2&q=christmas,https://www.vivelafete.com/christmas-smocked-bishop-13.html,https://www.vivelafete.com/checkout/cart/,https://www.vivelafete.com/christmas-smocked-bishop-13.html,https://www.vivelafete.com/catalogsearch/result/index/?cat=14&p=2&q=christmas,https://www.vivelafete.com/catalogsearch/result/index/?cat=14&p=3&q=christmas,https://www.vivelafete.com/catalogsearch/result/index/?cat=14&p=4&q=christmas,https://www.vivelafete.com/collegiate.html?college=187,https://www.vivelafete.com/collegiate.html?limit=all,https://www.vivelafete.com/collegiate.html?cat=61&limit=all,https://www.vivelafete.com/collegiate.html?cat=61&college=187&limit=all,https://www.vivelafete.com/catalogsearch/result/?q=halloween,https://www.vivelafete.com/catalogsearch/result/index/?cat=14&q=halloween,https://www.vivelafete.com/pumpkin-ruffle-jumper-1.html,https://www.vivelafete.com/catalogsearch/result/index/?cat=14&q=halloween,https://www.vivelafete.com/recomended-vive-la-fete/,https://www.vivelafete.com/turkey-smocked-bishop-11.html,https://www.vivelafete.com/recomended-vive-la-fete/,https://www.vivelafete.com/checkout/cart/,https://www.vivelafete.com/checkout/cart/,https://www.vivelafete.com/checkout/onepage/,https://www.vivelafete.com/checkout/onepage/index/,https://www.vivelafete.com/checkout/onepage/success/"
"a3ae9271-7cfb-4c98-bed3-09b262eac614",536,"https://www.vivelafete.com/collegiate.html,https://www.vivelafete.com/collegiate.html?college=172,https://www.vivelafete.com/collegiate.html?cat=61&college=172,https://www.vivelafete.com/collegiate.html?college=172,https://www.vivelafete.com/collegiate.html?college=172&size_range=40,https://www.vivelafete.com/collegiate.html?cat=67&college=172&size_range=40,https://www.vivelafete.com/collegiate.html?college=172&size_range=40,https://www.vivelafete.com/collegiate.html?college=172,https://www.vivelafete.com/collegiate.html"
"96377b66-2572-48de-adc5-6e7c3617d272",537,"https://www.vivelafete.com/collegiate.html?apparel_collection=167&college=206&price=7%2C10&size_range=40,https://www.vivelafete.com/"
"96377b66-2572-48de-adc5-6e7c3617d272",538,"https://www.vivelafete.com/collegiate.html"
"96377b66-2572-48de-adc5-6e7c3617d272",539,"https://www.vivelafete.com/collegiate.html?limit=all"
"29b5304d-c382-4f3e-8b18-c6b062e652f6",540,"https://www.vivelafete.com/collegiate/collegiate-embroidery-boys.html"
